week_start,primary_product_id,primary_product_name,primary_category,secondary_product_id,secondary_product_name,secondary_category,cross_sell_orders,cross_sell_revenue,lift_score
2025-06-16,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,6,314372,1.37
2025-06-16,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,9,752693,1.55
2025-06-16,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,13,527975,1.29
2025-06-16,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,12,498710,1.52
2025-06-16,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,8,550329,1.21
2025-06-16,1,감성 무드등,조명,7,아로마 캔들 세트,생활,9,506400,1.26
2025-06-16,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,5,337893,1.1
2025-06-23,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,11,523246,1.38
2025-06-23,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,13,1167020,1.37
2025-06-23,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,13,444360,1.18
2025-06-23,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,11,436051,1.51
2025-06-23,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,11,854986,1.32
2025-06-23,1,감성 무드등,조명,7,아로마 캔들 세트,생활,12,762612,1.21
2025-06-23,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,9,619545,1.05
2025-06-30,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,13,602411,1.35
2025-06-30,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,10,913306,1.45
2025-06-30,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,8,296306,1.17
2025-06-30,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,20,895821,1.35
2025-06-30,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,11,887245,1.28
2025-06-30,1,감성 무드등,조명,7,아로마 캔들 세트,생활,12,779808,1.08
2025-06-30,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,11,677740,1.26
2025-07-07,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,8,413433,1.43
2025-07-07,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,7,602363,1.32
2025-07-07,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,15,580520,1.24
2025-07-07,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,20,864620,1.48
2025-07-07,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,8,566364,1.15
2025-07-07,1,감성 무드등,조명,7,아로마 캔들 세트,생활,9,551046,1.13
2025-07-07,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,9,632016,1.13
2025-07-14,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,7,317306,1.43
2025-07-14,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,8,647146,1.54
2025-07-14,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,12,431059,1.13
2025-07-14,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,14,595221,1.51
2025-07-14,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,9,648012,1.29
2025-07-14,1,감성 무드등,조명,7,아로마 캔들 세트,생활,7,401275,1.22
2025-07-14,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,8,546810,1.22
2025-07-21,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,10,473670,1.49
2025-07-21,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,13,1041467,1.4
2025-07-21,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,9,305899,1.17
2025-07-21,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,13,605267,1.62
2025-07-21,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,9,656629,1.35
2025-07-21,1,감성 무드등,조명,7,아로마 캔들 세트,생활,7,437861,1.23
2025-07-21,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,9,605972,1.09
2025-07-28,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,14,612009,1.48
2025-07-28,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,12,1053827,1.18
2025-07-28,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,10,371278,1.23
2025-07-28,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,10,429197,1.5
2025-07-28,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,11,819475,1.37
2025-07-28,1,감성 무드등,조명,7,아로마 캔들 세트,생활,11,620285,1.09
2025-07-28,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,10,733635,1.14
2025-08-04,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,9,463647,1.52
2025-08-04,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,17,1454772,1.53
2025-08-04,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,8,289571,1.39
2025-08-04,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,10,394193,1.6
2025-08-04,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,11,778118,1.23
2025-08-04,1,감성 무드등,조명,7,아로마 캔들 세트,생활,10,618785,1.13
2025-08-04,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,7,445879,1.13
2025-08-11,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,13,625926,1.36
2025-08-11,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,8,714131,1.53
2025-08-11,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,10,402981,1.22
2025-08-11,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,19,786815,1.55
2025-08-11,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,5,354974,1.33
2025-08-11,1,감성 무드등,조명,7,아로마 캔들 세트,생활,10,581552,0.99
2025-08-11,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,9,618676,1.22
2025-08-18,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,15,654445,1.52
2025-08-18,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,8,614747,1.44
2025-08-18,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,16,543544,1.12
2025-08-18,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,21,913864,1.5
2025-08-18,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,11,895596,1.25
2025-08-18,1,감성 무드등,조명,7,아로마 캔들 세트,생활,8,453225,1.22
2025-08-18,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,7,462276,1.12
2025-08-25,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,13,667831,1.5
2025-08-25,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,14,1175991,1.42
2025-08-25,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,14,530645,1.28
2025-08-25,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,22,1018278,1.53
2025-08-25,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,9,674779,1.29
2025-08-25,1,감성 무드등,조명,7,아로마 캔들 세트,생활,9,557183,1.28
2025-08-25,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,7,515901,1.2
2025-09-01,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,9,395873,1.37
2025-09-01,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,7,577225,1.58
2025-09-01,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,15,531218,1.22
2025-09-01,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,15,588977,1.36
2025-09-01,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,10,785165,1.14
2025-09-01,1,감성 무드등,조명,7,아로마 캔들 세트,생활,17,971147,1.13
2025-09-01,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,8,526434,1.18
2025-09-08,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,11,568084,1.54
2025-09-08,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,8,617661,1.38
2025-09-08,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,11,393169,1.23
2025-09-08,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,20,869285,1.55
2025-09-08,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,7,511239,1.32
2025-09-08,1,감성 무드등,조명,7,아로마 캔들 세트,생활,7,444945,1.23
2025-09-08,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,11,704526,1.13
2025-09-15,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,7,348555,1.41
2025-09-15,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,14,1142278,1.56
2025-09-15,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,8,312420,1.37
2025-09-15,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,11,512628,1.5
2025-09-15,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,8,550297,1.12
2025-09-15,1,감성 무드등,조명,7,아로마 캔들 세트,생활,15,848737,1.3
2025-09-15,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,10,634399,1.25
2025-09-22,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,10,524716,1.44
2025-09-22,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,14,1108796,1.19
2025-09-22,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,8,317356,1.36
2025-09-22,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,19,813435,1.46
2025-09-22,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,15,1091993,1.3
2025-09-22,1,감성 무드등,조명,7,아로마 캔들 세트,생활,16,953486,1.19
2025-09-22,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,11,684697,1.09
2025-09-29,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,17,857341,1.53
2025-09-29,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,15,1258638,1.45
2025-09-29,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,17,580502,1.23
2025-09-29,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,19,799446,1.58
2025-09-29,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,17,1295043,1.36
2025-09-29,1,감성 무드등,조명,7,아로마 캔들 세트,생활,18,1066013,1.21
2025-09-29,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,6,437599,1.18
2025-10-06,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,12,522986,1.55
2025-10-06,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,7,618156,1.41
2025-10-06,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,17,658606,1.23
2025-10-06,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,14,637861,1.53
2025-10-06,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,14,1019176,1.24
2025-10-06,1,감성 무드등,조명,7,아로마 캔들 세트,생활,10,617456,1.12
2025-10-06,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,9,597866,1.11
2025-10-13,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,14,697765,1.47
2025-10-13,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,13,1030883,1.38
2025-10-13,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,15,597414,1.3
2025-10-13,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,16,656888,1.63
2025-10-13,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,7,499114,1.4
2025-10-13,1,감성 무드등,조명,7,아로마 캔들 세트,생활,8,460275,1.18
2025-10-13,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,9,602875,1.1
